Data;Usuário;Nome;Tweet
2022-03-08 23:46:51+00:00;FrancillenyP;Francilleny Pereira;@xHopetrix Já quero uma fanfic assim 😊😊💜💜💜
2022-03-08 23:46:50+00:00;1NTHED4ARK;lyn な! hyun's gf;alguém on pra receber um spoiler do prólogo *inteiro* da minha fic nova?? https://t.co/YgkvIYRvxB
2022-03-08 23:46:36+00:00;iluvggustin;juria ☽ 📖: daisy jones;ler um livrinho? não ler uma fic de 600k? claro cade a coerencia julia????
2022-03-08 23:46:34+00:00;hazzmoranguinho;𝐂arla | 📖: your love is my way back;perfeitaaa, louis dessa fic virou minha religião, única fanfic que eu amei os flashbacks, eles crianças muito fofos kkkkk amei amei amei 5/5  https://t.co/tkh5Apb1JA
2022-03-08 23:46:25+00:00;cadelalali;bruna :);MV de Sour Candy ali podemos ver que já é fic tudo que ela disse https://t.co/i5127qkc7E
2022-03-08 23:46:20+00:00;lizukson;Lizukson🃏 cr: 1000 beijos;@jvmlcxz @luisflorzinha Eu escrevi uma fic de 50.000 palavras em 14 hrs. Eu faço uma redação em cinco sem pestanejar
2022-03-08 23:46:14+00:00;ummonteiro;MONTEIRO;"Tô aqui fazendo imposto de renda e do nada meu cérebro manda: ""já pensou se depois daquele jogo da discórdia a receita resolve auditar a fortuna da Jade e descobre alguma coisa?"" Essa fic é culpa da minha mente"
2022-03-08 23:46:12+00:00;RunClube;RunClube;KKKKK gente eu juro que seriam 10, porq são palavras de todas os capítulos da fic, e fui nas mais interessantes e difíceisKKKKKK  Porém diminui para 6😘 https://t.co/he8rM5QcCL
2022-03-07 23:58:42+00:00;zaunsbitch;laura ☾;alguém tem que fazer fanfic disso logo https://t.co/ip0MdSp0L8
2022-03-07 23:58:40+00:00;shenqinqgiu;sara¿;eu não suporto fake dating 🗣 acabei de ter uma epifania e percebi que não leio fic de jeito nenhum se for fake dating
2022-03-07 23:58:29+00:00;Arturlove09;Artur;@camillappereira 2/10 pra fic
2022-03-07 23:58:28+00:00;btsthetc;103.5 fm;vou largar tudo e ir ler fanfic q so me faz chorar
2022-03-07 23:58:26+00:00;thxarthur;arthur.;@lovesickjavy eu morro com essa fic das doentes
2022-03-07 23:58:26+00:00;izagguki;𝑖𝑧𝑎. .🌸;@i2sguk @i6guk @nikifedido Vocês se provocando.. bem coisa de fic adolescente
2022-03-07 23:58:22+00:00;jnesstyl;crixx;@fvzjergui não sou eu que vive lendo fic camren ein...
2022-03-07 23:58:14+00:00;Dinaulbrich;Tb é sobre quem fica ✨🏁🏰🧺;@crislmusic @Dantinhas Homem hahhaha que fic é essa?
2022-03-07 23:58:09+00:00;miyalights;aysha ♡’s hobi ⁷;@beginchild estão sim, porque esses livros de fanfic só ganham reconhecimento por causa do bts
2022-03-07 23:58:05+00:00;lcca_jr;Luizinho;Cada sonho/fanfic... 🥵
2022-03-07 23:57:58+00:00;goldenetherian;blossom ⚢;acabei de REALIZAR que to vivendo uma fanfic lesbica colegial onde acontece um caso entre uma colegial e uma mulhe mais velha tatuada fumante puta queo pario
2022-03-07 23:57:47+00:00;viih3006;viih 🍷𝘒𝘐𝘕𝘕𝘗𝘖𝘙𝘚𝘊𝘏𝘌 🎬;Toda vez que eu vejo o piqué eu lembro da fanfic com o  repórter https://t.co/BqlwUvPP0I
2022-03-07 23:57:47+00:00;ifor_YouzZz;...Lin...;@stormfeelings Kkkkk quem dera,eu nunca conversei com ela so vi de longe mas me gamei de primeira 💖💖😭.Tomara que seja que nem fic e nos trombamos algum dia
2022-03-07 23:57:47+00:00;dacscardoso;☥ Dani Cardoso ☥ - Vigor no Dadinho 🎓🎲;@mariando_13 O cúmulo é a mina defender permanência prometendo caridade com o prêmio, quando na verdade ela poderia ter feito isso com a própria fortuna e nem precisaria entrar no BBB pra fanficar rivalidade e bancar a sabichona!  #FicaJessi #ForaJade
2022-03-07 23:57:39+00:00;eu_liz_;Cansada ne minha filha?? - 容;@merasnixx Zoë quebrando as pernas do fanfiqueiro 🗣️
2022-03-07 23:57:36+00:00;yizhlee;aly;jean vc nao precisaria ficar na fic com a mikasa si quiser viver a realidade cmg sabe
2022-03-07 23:57:25+00:00;Sofiaalvise;Sofi;A fic q eu fiz-
2022-03-07 23:57:19+00:00;1cara_simples;Cara simples;@RelatosSiririca fanfic ou não é uma ótima história
2022-03-07 23:57:11+00:00;tatatathai;Thaís;Coisas que meu eu adulto não tem paciência: fanfic! https://t.co/RzuDLeZS9Z
2022-03-07 23:57:08+00:00;Mellschuh;melzin;aiai essas fanfic da minha mente
2022-03-07 23:57:04+00:00;queremecalar;mari;@contextnaiara fanfiqueira safada
2022-03-07 23:57:03+00:00;chuubraga;Chuu Do Bragantino;Relaxa que a página não vai fazer fanfic de São Paulo Rabudo e um Corintiano dotado a não ser que vocês queiram https://t.co/KkfqhQipYq
2022-03-07 23:57:03+00:00;Guibbers;gui;@imspitz mlk para com essa fic pelo amor de deus um dia ainda vão acreditar
2022-03-07 23:56:38+00:00;jaguarlaur_;𝖘𝖆𝖇 ⚢;vontade de ler fanfic wantasha mas n acho nenhuma legal sla
2022-03-07 23:56:31+00:00;hapdesu;happi;n aguento mais transcrever fanfic pro twitter
2022-03-07 23:56:18+00:00;captainseuld;vic⁵ 🦇 | RV IS BACK;@_celsiusmax NENHUMA FIC DELES BEATRICE, NEM UMA ONE SHOT FIZERAM NOS NEGARAM NA CARA DURA
2022-03-07 23:56:14+00:00;rafaelserra1234;Rafael Serra;@crislmusic @Dantinhas Gostei da fic, continua
2022-03-07 23:56:05+00:00;i2sguk;nana 𖥻 ˑ 𖦹;@izagguki @i6guk @nikifedido que fic? 🤔🤔
2022-03-07 23:56:04+00:00;HopeSariettes;Anny ☽︎;Hoje vou cancelar minha série pra escrever fic pra vocês, me valorizem, eimmm
2022-03-07 23:55:55+00:00;lindewzlls;isaah 𓆙;@poetsnai n sei qm eh torie mas fic do vinnie smp hita mto começa fznd esboço so amg, pegando dicas no yt e no próprio wtp e tals, tlvz dê certo, dai cm o tempo vc aprimora a escrita
2022-03-07 23:55:51+00:00;kattia976;kattia;Alô vocês que são das cartas e doa tarôs  Como estão as previsões pro Gustavo? Sou crente mas curto uma fanfic respeita minha história
2022-03-07 23:55:43+00:00;zizermet;annaconda🐍;meu deus essa fanfic da bela almada e a mãe dela
2022-03-07 23:55:22+00:00;izagguki;𝑖𝑧𝑎. .🌸;@i2sguk @i6guk @nikifedido Do nada vocês alimentando a fic que eu criei na minha cabeça
2022-03-07 23:55:14+00:00;selenetulips;duda 🚬🐻;O jeito que a pessoa cria umas fic na cabeça junto com paranoia  Pqp
2022-03-07 23:55:13+00:00;CVikitori;ᴋᴜᴡᴀɴ •_- ᴜᴍ ᴠᴀɢᴀʙᴜɴᴅᴏ ᴇsᴘᴀᴄɪᴀʟ.;Pior que tem um universo oficial nós quadrinhos que a guerra civil nunca aconteceu pq o homen de ferro era mulher e ficava de pegas com o capitão América...wtf parece fic https://t.co/TlrUJPnuON
2022-03-07 23:55:04+00:00;no_one_ninguem;Ninguém  (Canceriano APAIXONADO❤🔗);Atenta aqui acompanhando a fic da @lobaplus45 e a saga do banho da gringa. Aguardadando atualizações  🤭🤭🤭🤭😏😏
2022-03-07 23:55:04+00:00;angwIart;kai 🕸️;alguém se oferece pra ouvir meus surtos de fanfic??? a pessoa que costumava me ouvir me abandonou
2022-03-07 23:55:00+00:00;starscrain;Multiverse Of Madnessᱬ;@HarryBowlsFOX -6/10 pra essa fanfic. Ficou muito forçada, faltou enredo
2022-03-07 23:54:52+00:00;Cxutinhx_;bi festinha;amando a fic que jhon e o lucas acabaram pq o lucas não quis comer o jhonat4
2022-03-07 23:54:51+00:00;SOFTDESIIRE;𝐒𝐚𝐡 ☭ | 📖: Cidades de Papel + aridante;garota para de ler fanfic e vai terminar esse livro! Paro não
2022-03-07 23:54:15+00:00;milenaricci;mimi 💖❤️💛🧡;eu tive uma ideia tão boa de dark romance, mas quem disse que eu vou escreve uma história/fic disso? KKKKKKK
2022-03-07 23:54:05+00:00;hawllsbrav;louise¡²⁸🐺 | LTWT!!!;tô tendo aula de trigonometria e lembrei de uma fic q tô lendo
2022-03-07 23:54:02+00:00;bomba_De_odio33;baby Edward;@GAEL_INTERIO @jafezbrotherage Isso se n era fic, sempre tem essa possibilidade
2022-03-07 23:53:47+00:00;marinhotuita;marinho. 💸;@contextnaiara inaceitável como não existe nenhuma fanfic com #ela
2022-03-07 23:53:36+00:00;AUTUMNAFAIRY;𝐰𝐢𝐧𝐭𝐞𝐫 ⚢︎;única coisa que me tira de uma fase depressiva é ler fanfic de um casal específico e eu não tenho ideia do que pensar sobre isso
2022-03-07 23:53:35+00:00;amomullet;gaby;sdd de ler fanfic
2022-03-07 23:53:29+00:00;Jhay2304;Jaja🦋;ler fic ultimamente tá sendo mnh salvação.
2022-03-07 23:53:06+00:00;dolcelise;eli🤘🏻;A fanfic de milhões, quando eu tô lendo meus romances fico imaginando umas coisas bem assim mesmo https://t.co/umkLOYkP9d
2022-03-07 23:52:39+00:00;BlurryTs;Blurry 🌞;@PilotandoTV Quem inventou essa fic foi vocês
2022-03-07 23:52:38+00:00;cahbeatrizzz;cah;@anaantiorio tava tendo uma fic q ela tinha pedido teste de gravidez mas né
2022-03-07 23:52:15+00:00;aleinhud;dani la rata alada;incrível como os últimos 3 livros que li possuem tanto hype e são bem mais ou menos tipo assim a fanfic que escrevi de jasper e alice em meados de 2010 era bem melhor
2022-03-07 23:51:44+00:00;webitchannie;͏﹫.annie's ͏ ͏ ͏ ─氷が壊れた！;@flochgf EITA CANCELA ENT A FANFIC
2022-03-07 23:51:23+00:00;sechanmeus;fifi;@saturyeol é aquele negócio de sempre né amiga spirit tem regras demais 😭 a fanfic cai por qualquer coisinha mas ainda vejo bem mais lá do que no wattpad, a maioria tá optando pelo ao3 mesmo e eu não sei ao certo meus sentimentos sobre a ascensão desse site
2022-03-07 23:51:22+00:00;tuliplouie;thai. LTWT;tava pensando hoje em trocar o nome da fic
2022-03-07 23:51:14+00:00;oxe_aninnha;Aninnha vulgo A Dama;Eu simplesmente não consigo, Não consigo ler nenhum material da faculdade pelo celular Agora me de uma fanfic com 2 temporadas
2022-03-07 23:51:12+00:00;dengo_anavit;Luiza 🌙🕵️‍♀️🌵;Era só uma att de uma fic sabe...
2022-03-07 23:50:49+00:00;lindewzlls;isaah 𓆙;@poetsnai ah kkkkkkkkkk mas vc já tem uma ideia de ql casal usaria na fic ou sla?? faz amg, escrever é legal
2022-03-07 23:50:41+00:00;zainyzy;1,77%;eu amo essa fic do bbbaby https://t.co/R0xy1E7BCo
2022-03-07 23:50:34+00:00;miamorsimaria;Rayê esposa da Simaria 🧚‍♀️;Namorada estudando, cansei de assistir, vô já ler fanfic
2022-03-07 23:50:18+00:00;bvbfeatme;lu ana ist trAURIg;@tonikreus eu espero que isso seja só fic da cabeça do povo e que ele volte logo
2022-03-07 23:50:16+00:00;WangxiaoWife;Ohmnon 🌈 Equality AU #OhmNanon #PPBK 😔🌈🍗🍗;@nanonsboyf @its1983again Agora fala pra ele/  Ela que vou escrever a short fic e você vai traduzir pra elu
2022-03-07 23:50:12+00:00;eugeovaneabreu1;Geovane 🧬🧜‍♀️🐆;@comentsbra @CentralReaIity Maturidade é pra poucos, diferente de alguns participantes q criam a fic na cabeça e ficam obcecados, Mariah Carey corre aqui, rs, enfim, fica com tua opiniãozinha e obsessão por ela q vou votar.
2022-03-07 23:50:11+00:00;moemavianna;moemavianna;@mariando_13 O cúmulo é chamar de jogadora uma fanfiqueira milionária fazendo a caridosa que inventou uma rivalidade na cabeça dela e resolveu ignorar o jogo em nome do seu ego!
2022-03-07 23:50:01+00:00;anaestery;anape;@ge_gepa Uma Fanfic morreu aqui
2022-03-07 23:49:55+00:00;edgarvvitor;✨ E D G A R ✨;Tô estudando cybersegurança nesse curso extra que ofertaram kkk o bagulho é como se fosse os “policiais” da internet contra os hackers malicioso que seria os “traficante” no meio disso tem a milícia tbm, na primeira aula já fiz uma fic.
2022-03-07 23:49:45+00:00;ygminartt;ؘjennie, FOI PRO SHOW DO JAO;@hopegook @tstarkgguk ta mt boa a fic, nota 0, continua
2022-03-07 23:49:39+00:00;iwtmorepizza;dave assinou a petição 📝🍕;@aklvsell Ô neném sinto muito, mas eu não pretendo tornar ela livro físico. Quero deixar só como fanfic mesmo, masssss muito obrigado pelo incentivo e pelo apoio ❤🤭
2022-03-07 23:49:16+00:00;hwatvh;gata holandesa;@j4emcut MAS JA, NEM CRIEI A FANFIC AINDA
2022-03-07 23:49:01+00:00;melxaraujo;memel;Esse bbb tá tão ruim que estamos nos alimentando de fanfic https://t.co/OFvYBU4Hf3
2022-03-07 23:48:59+00:00;EmoMotherFuhker;the jersey devil 击;@_lulyhy @Kios96Menezes @tuittamalu @heylittleluna @vaidesmaiar Eu ia falar exatamente isso kahshsjsjsjjs o que ele fez foi tudo fanfic dela meu Deus
2022-03-07 23:48:53+00:00;booksnroutine;carol | 📖: orgulho e preconceito;mano eu amo ficar fanficando e romantizando na minha cabeça algumas coisas na minha vida tipo rotineiras como se eu tivesse em fic ou filme, me ajuda mt a não surtar
2022-03-07 23:48:45+00:00;qironghell;mina;vontade de ler fanfic daquelas bem água com açúcar
2022-03-07 23:48:44+00:00;ddeonudetails;Isah | meio off pq tá mal;Achei a fic q eu tava lendo, nunca fui triste
2022-03-07 23:48:35+00:00;taegihopi;anallu ):);olaaa vamos falar de fanfic? Ou do cdrama que eu tô Obcecada por https://t.co/qwUgmKHe6U
2022-03-07 23:48:29+00:00;juvenilesuccesz;LAIZA;o diretor do novo batman leu umas fanfic uns livros romcom antes de fazer o roteiro and it shows honestamente 10/10
2022-03-07 23:48:25+00:00;2MinPjct;𝟐𝐌𝐈𝐍 𝐩𝐫𝐨𝐣𝐞𝐜𝐭⁷;Estou ansiosa para ler o capítulo de hoje junto com vocês shauhsuahsuh Será que o Jimin vai conseguir algo com o Yoon?? #2minpjct #yoonmin #minimini Wattpad:https://t.co/fbrwAPBsOX Spirit:https://t.co/ChHCn4vLVY Ao3:https://t.co/4BlujTP6QF Inkspired:https://t.co/5zQxD9jIDD
2022-03-07 23:48:21+00:00;louielwtters;ca;a fic começa com lhh e ele corta o cabelo durante a história = perdeu toda a credibilidade pra mim, matou minha vontade de continuar a leitura e continuar a viver  ((se eu ja sofri na vida real não quero sofrer de novo
2022-03-07 23:48:13+00:00;lov_ohmnon;neto ):) 🏹;eu vou matar a duda eu juro!!!!!!!! essa fanfic que ela me fez começar hoje 🥵🥵🥵🥵
2022-03-07 23:48:10+00:00;stillwsun;lavs;publiquei o primeiro capítulo da minha fic jikook 💥 https://t.co/qc5DWYADoz
2022-03-07 23:48:04+00:00;maymaynamjin;Trivia 承: Kim Seokjin and RM (🐨🐹);A tag de fanfic namjin na Ao3 tem ate fics de outros grupos! Pq que essas ridículas não param de usar namjin pra tag ? Que ódio!
2022-03-07 23:47:47+00:00;sickottic;rafa is a complete mess;oi pessoal, então eu sei que quase ninguém vai ver isso, mas vamos lá, já que eu prometi que não ia desistir dos meus sonhos, por mais que seja difícil e que eu não tenha apoio! bom, eu postei uma fanfic, chamada Stolen lives no wattpad, também tem no spirit, escrevi ela faz um +
2022-03-07 23:47:39+00:00;wallshs9;anaju🥂;@zjcuts Fui ver e já li essa fic, mas faz tanto tempo vou reler
2022-03-07 23:47:20+00:00;eveS2eve;gwen 🦊;meu irmão e eu a gente se completa pq ele vive uns romance foda de fanfic e eu sou praticamente virgem
2022-03-07 23:46:50+00:00;sunsfunbabe;fer. | lendo the hamptons;@Larissa87914141 @captaindanversx n consigo imaginar minha vida sem ler os comentários e a fic ao msm tempo
2022-03-07 23:46:42+00:00;ravalenr;real mothafuckin hot girl shit;laudo médico: fanfiqueira https://t.co/Lpm6TRC4U3
2022-03-07 23:46:34+00:00;imsfakins;ally!;@brinabfs fanfic da jade e do arthur
2022-03-07 23:46:22+00:00;dambsxp;dambsxp.;@bunnnihop tá friando fic
2022-03-07 23:46:16+00:00;114_99tm;mimi 🍑 suh²o;Alguém me manda uma fanfic abo de kaisoo que seja boa por favor
2022-03-07 23:46:15+00:00;c_garrcia;carol caracol;só tem 3 garotos do 3° q são bonitos mané,essa fic do ttk n tá certa no meu clg não
2022-03-07 23:46:07+00:00;DudaaNascii;duda 👔🧤•💐;@lizdasabatella 1628383 fic sendo criada na unha cabeça agora
2022-03-07 23:46:01+00:00;EguaAyA_;Fêh 🐴🌙;@DrePortilla Kkkkk é por causa da minha fic amg
2022-03-07 23:46:00+00:00;hwksstar;bie. 93/180;vou ler fanfic e dps vou dormir 🤪
2022-03-07 23:45:54+00:00;tayIornswift;carol targaryen;lendo uma fic minsung em que o minho é taaaaao fofo c o jisung 🥰
2022-03-07 23:45:50+00:00;nadatchonga;LISA E EMOCIONADA 🖤💖 🧜🏻‍♀️;inclusive a herança disso é gente indo pra igreja adorar um Deus que foi criado na maior fanfic do mundo e criticando quem gosta de signo
2022-03-07 23:45:45+00:00;Lilypoems_;arima⁷🦊 ALL FOR THE GAME;@ifcwnism Oi você poderia mandar o link dessa fic? Tô procurando uma boa deles pra ler e não acho
2022-03-07 23:45:36+00:00;soluvius;🍙 𝙶𝚞𝚒 ):);@zwendelreis O problema n foi indicar ele pro paredão, foi uma jogada muito boa, o problema foi a justificativa q ela deu e mesmo qnd disseram pra ela q n era isso, ela continuou nessa. Usou essa fic p tratar ele com soberba, e etc. A ultima da vez foi a justificativa de permanência.
2022-03-07 23:45:24+00:00;dreamswjsn;thata GLITCH MODE;pensando se eu deveria ir atrás de uma fanfic pra ler agora ou se é too much
2022-03-06 23:58:58+00:00;disneythirlwal;"duda; not me & cutie pie";vou tomar banho e fazer meu miojo pra ler a fic da Lulu
2022-03-06 23:58:58+00:00;pozinhoelfico;moni;@gguuucci ela não existe eu tô criando uma fanfic
2022-03-06 23:58:53+00:00;shexmee;Summer;@shwnfreak Notas pra fic berto???
2022-03-06 23:58:49+00:00;folkfIorence;lais;@palrvin nem fufu q 50 tons era fic, mas deviam ver pelo outro lado, ambos querendo ou não fizeram MUITO sucesso como filme ne
2022-03-06 23:58:38+00:00;filledelesoleil;Duda;@cIarltaa_ AI O CONTEÚDO PRAS FANFIC
2022-03-06 23:58:34+00:00;raidenzcalore;𝐃𝐚𝐧𝐲𝐚;Eu preciso de um livro, fanfic, sei lá alguma história muito boa
2022-03-06 23:58:30+00:00;desabbbafos;Desabafos #BBB22;Independente se o Arthur voltar no bate volta, somos #ForaJade o Lollipop vai ter que se virar pra buscar aliança e vai ser uma nova etapa no jogo, to cansada de ver fanfic obsessiva da Jade e Laís com o Arthur. #ForaJade #BBB22
2022-03-06 23:58:21+00:00;httpslarents;carine;"a partir de terça, todas as noites da minha semana estão assinaladas com ""escrever"". sim, estou falando de fanfic. sim, provavelmente vou conseguir fazer att de untitled, postar wmpoy até o final do mês E começar o primeiro capítulo de iwaow to animada"
2022-03-06 23:58:19+00:00;tbsl04;duda. LTWT;@trouxapharry não é death fic não é death fic não é death fic não é death fic
2022-03-06 23:58:18+00:00;Vinicius_Vallim;Vinicius Valim;@TecaJs @DoliveiraFelip Não é nem reagir, ess trata é uma fic da cabeça dela kakak
2022-03-06 23:58:09+00:00;hearts4miya;𝙨𝙠𝙮 💫 ᴱᴺ⁻;postando minha fic pra esconder q eu não tô bem
2022-03-06 23:58:08+00:00;ashimalikk;ash || 🫀🤍 ta cm sdd do harry;@styeillish fanfic de preferência, mas aceito au tbm
2022-03-06 23:58:01+00:00;larrySt79065702;mah stylinson 🤎 ☕;@lfgtommo @harry_unb Vc sabe qual o nome da fic?
2022-03-06 23:57:55+00:00;jotabords;just a J. really 😇😈;Eu toda vez que o Sushe aparece na fic de @dearYiling_. ME DÁ UM ÓDIO. 🗣️ https://t.co/uZc2alIiA3
2022-03-06 23:57:47+00:00;miih_rufino;Mirella Rufino;Nathália criou uma Fic na cabeça dela com Elieser q tá chato pra caraio #bbb22
2022-03-06 23:57:47+00:00;Iovingvk;anne;https://t.co/lBeuq23oRK — já to acompanhando essa fic! /retro https://t.co/nEz1rnU2vS
2022-03-06 23:57:24+00:00;Ninyxis;𝑵𝒊𝒏𝒚ᝰ;@itrselgi mdss amg, qual é o nome da fic?
2022-03-06 23:57:24+00:00;Gabriel75269294;Gabriel;@Vitorialazende Ent a nossa fic de ontem é reaaal?kkkkkkkk
2022-03-06 23:57:20+00:00;yetcamila;luan;kkkkkkkkk a fic de trilhões https://t.co/X9dkAvzy4r
2022-03-06 23:57:20+00:00;gyuskiws;elis 🤞🏼;@jjunixz ler fanfic é obv
2022-03-06 23:57:18+00:00;ayo_cohouwu;cocranho;@maidduolvy tem a minha rs to desde janeiro escrevendo essa fic e to nem na metade
2022-03-06 23:57:11+00:00;palrvin;manu;@folkfIorence pior q acho q dps de after e 50 tons piorou muuito essa imagem 💔 smp vou ser defensora de fanfic pq 1 me iniciou na escrita e 2 são muito mais mágicas
2022-03-06 23:57:10+00:00;flufflynell;rip lau • killing eve spoiler;ai olha vai escrever uma nova fic villaneve que o fandom tá precisando ao invés de fazer exposed mixuruca #pas https://t.co/tdRP9ByC9k
2022-03-06 23:57:07+00:00;keenecult;arabella Ψ 📖: vilão;@bellyssa_0 no ao3 eu já esbarrei com fic do johnny com o kreese e do johnny com o robby. tbm sei q tem gnt q shippa o terry com a tory é cada gente dodoi nesse fandom
2022-03-06 23:56:59+00:00;exoeffct;maggie;alguém sabe de uma fanfic dramione boa?
2022-03-06 23:56:56+00:00;walshsdream;angel;@gothbyakugou já foi ler minha fanfic???
2022-03-06 23:56:50+00:00;louehfacts;gabs.;@zainrockeiro é uma fic nosh 😭
2022-03-06 23:56:45+00:00;thainvitoria3;thain4🤒;@santana_ninaa eu amo essa fic vc não tem noção
2022-03-06 23:56:43+00:00;kyugalaxy;camis.;vou focar em escrever minha fic pra não pensar nisso e surtar
2022-03-06 23:56:38+00:00;hearts4miya;𝙨𝙠𝙮 💫 ᴱᴺ⁻;vão ler minha fanfic dos presidentes Jânio Quadros e Jango!!!! eles se pegam!!! e pretendo fazer eles se comerem!!
2022-03-06 23:56:34+00:00;Athenix_;Maria;@switch5Hearts Nao me faça fanficar pfvr
2022-03-06 23:56:32+00:00;kookada_;Darya ⁷;@aelinsfirez Amiga é de uma fanfic que virou livro, se chama Wolfs Bane. Se você a quiser ler a fic tem no Wattpad o nome do user da escritora é tkmutuals no Wattpad e ela se chama Vanny
2022-03-06 23:56:29+00:00;L00NALOVES;͏ ͏;a fic na minha cabeça começando a trabalhar nessa gowon representante de turma https://t.co/CzEl1T2Crt
2022-03-06 23:56:23+00:00;louistomlistan;luana | ltwt;leiam minha fic  https://t.co/PdsLwpfjAb
2022-03-06 23:56:15+00:00;iS2lou_;sofia∞ vai ver a cova 🤍🤍;@gayslovelouis a agr to em dubida se era au ou se era fanfic mas eu acredito que era fanfic
2022-03-06 23:56:06+00:00;garfieldfeels;mah;@louehfacts esses dias fui no seu perfil do wttp atrás de fanfic nosh 😝😝😝
2022-03-06 23:55:59+00:00;JENNA0RT3GA;lari 📖 novembro 9;@kishimotolob ami, esse livro é simplesmente a pior coisa do mundo, enredo tosco, personagens estereotipados, e muita glamourizaçao de violência sexual, além de parece uma fanfic podre sobre o justin sendo traficante, sério
2022-03-06 23:55:58+00:00;pkanittx;mari🦋 ️️ ️️ ️️;@theeanitter oi???? a fic
2022-03-06 23:55:55+00:00;iS2lou_;sofia∞ vai ver a cova 🤍🤍;@gayslovelouis e a fic começava com o louis na casa dele tomando café da manha e voltando pra escola dps das ferias
2022-03-06 23:55:54+00:00;VelkozMiope;Simping for Junpei Iori AND Ryuji Sakamoto;@thosewitchess vamo nós 3 lá vamos por favor nunca pedi nada quero tirar uma foto do copo e postar escrito #usa #travel e um monte de coisa por favor eu quero me sentir igual uma menina de fanfic que é diferente de todo mundo com cabelo ruivo olhos azuis que sabe ler e nerd ignorada por todos
2022-03-06 23:55:53+00:00;vhsfnaf;nonna;pensando bem vo fazer fic dos kirimina sendo um casal trans 😵‍💫
2022-03-06 23:55:39+00:00;Lesbicornios;Mari buscando uma namoradinha pra ser boiola;Como eu amo a fic em que a Kara e a Lena são professores da Nia e se odeiam kkkkkkkkkkkkkk elas são muito boiolas r quando você menos espera vem o plost da fic e tu fica que boiolas meu deus
2022-03-06 23:55:21+00:00;lilyfanlarry;lily💜 | LTWT💙;"@louiblu3 AAA so de ver vc flnd eu amei, to com varias fic salvas p ler e algumas tem o desenvolvimento mt bleh sabe, quero algo justamente assim  que me prenda, me faça rir, chorar, enfim altas emoções kkkkkkk vou ler é agora logo, obrigadaa &lt;3"
2022-03-06 23:55:10+00:00;styeillish;bee 🐝 (Taylor’s Version);@ashimalikk prefere fanfic ou au?
2022-03-06 23:54:59+00:00;lost_on_witter;𝐦𝐚𝐫𝐢𝐚;@labruxamorgana morg vc é uma das escritoras mais caprichadas e dedicadas q eu já vi no wattpad, da pra ver o amor q vc tem pela escrita em cada obra sua, é claro q elas seriam aclamadas PS: já tô animada pra acompanhar a nova fic e ela se juntar á vn na minha serotonina diária
2022-03-06 23:54:53+00:00;lurealities;lu 🦖;Essa tl me dá muito gatilho de voltar a escrever fic
2022-03-06 23:54:47+00:00;Mauro_Aniceto;Aniceto;@nozinhoviana Btf  Curto ler o surto da galera. Racho de rir nas argumentações. Aprendi a curtir a fic da galera silenciosamente.
2022-03-06 23:54:42+00:00;malicomentts;maria.;o povo inventa cada fic que por Deus, só usando de ironia mesmo pra lidar com essas pessoas, parabéns leo pelo bom humor, eu no seu lugar já teria mandado meia dúzia pra pqp https://t.co/RBj6TvtWzk
2022-03-06 23:54:36+00:00;camixbrt;camix;eu ia amar q essa fanfic se tornasse realidade 😩
2022-03-06 23:54:24+00:00;0fatuiharbinger;ice٪ 🪟 venti wanter (70/180);li uma fanfic tão boa de haikyuu e tô a um tempo querendo achar uma do tipo assim q cheguei até a última att dessa... cara eu tô com tanta vontade de ler, mas praticamente n tem nd nesse estilo e msm q ache, seria muita sorte ser perfeito no enredo, personagens, etc q nem aquela
2022-03-06 23:54:04+00:00;lolycomenta;Loly •🌩•;@LeoPicon KKKKKKKKKKK O desespero da outra torcida é bizarroooo a ponto de se dar ao trabalho de inventar uma fic dessas 🗣
2022-03-06 23:53:48+00:00;dearubykim;nuna;ajudem essa pobre fanfiqueira https://t.co/2UAqrQmRq2
2022-03-06 23:53:41+00:00;vantestyIe;jessica;oi amor, quais fifics boas você tem lido recentemente? — oiii amor eu to há alguns dias sem ler fic pq não to achando nenhuma que me agrada ou que eu já não tenha lido 😭 inclusive to querendo recomendações mas as últimas três que… https://t.co/nVz0RK2Kds
2022-03-06 23:53:35+00:00;louehfacts;gabs.;moots tenho uma fanfic tão boa pra indicar
2022-03-06 23:53:32+00:00;levivianpolitic;Le Vivian;@Golfinhosapeca @chicobarney Eu acredito nessa fic
2022-03-06 23:53:31+00:00;fnetoshine;Erika;@laufeystonn Qualquer coisa a gente pode fanficar junto pra vc se distrair, é só falar
2022-03-06 23:53:23+00:00;joonflye;Isa៹Yoongi day!;@st4r9uk Não, fanfic não é minha praia.
2022-03-06 23:53:19+00:00;Karineearcanjo;Kim Januário | FICBOOK UODP NO FIXADO☔;@canibalgod Tudo bem! Mas assim, não se deixe levar por esse pensamento de ter fic famosa pra virar livro. Já vi gente que tem fic cok muitos caps que mal tem 200 visualizações no total e tá fazendo livro que tá dando um lote até bom. Se algum dia resolver escrever, manda link bb
2022-03-06 23:53:06+00:00;aivilvianna;vivi 🧣;@malufromrio Anitta tá passando uma vibe de ceo bilionária de fanfic que T
2022-03-06 23:52:59+00:00;retrogrrlx;chatarol;@lovejoyphobia qual o nome da fanfic?? pq eu acho q eu ja li-
